year,mgra_15,MoHub_carshare_flag,univ_flag,MLB_flag
2035,23690,1,0,0
2035,4215,1,0,0
2035,8228,1,0,0
2035,5160,1,0,0
2035,5338,1,0,0
2035,8592,1,0,0
2035,10816,1,0,0
2035,5829,1,0,0
2035,10817,1,0,0
2035,10818,1,0,0
2035,2760,1,0,0
2035,7286,1,0,0
2035,6177,1,0,0
2035,3657,1,0,0
2035,3656,1,0,0
2035,1763,1,0,0
2035,1021,1,0,0
2035,2088,1,0,0
2035,3416,1,0,0
2035,5923,1,0,0
2035,2989,1,0,0
2035,10819,1,0,0
2035,4212,1,0,0
2035,1396,1,0,0
2035,3678,1,0,0
2035,5047,1,0,0
2035,5475,1,0,0
2035,6424,1,0,0
2035,10807,1,0,0
2035,2440,1,0,0
2035,2485,1,0,0
2035,4213,1,0,0
2035,7444,1,0,0
2035,6894,1,0,0
2035,7452,1,0,0
2035,10801,1,0,0
2035,10802,1,0,0
2035,10803,1,0,0
2035,8483,1,0,0
2035,1762,1,0,0
2035,6718,1,0,0
2035,10805,1,0,0
2035,10809,1,0,0
2035,10808,1,0,0
2035,6677,1,0,0
2035,6752,1,0,0
2035,1659,1,0,0
2035,1637,1,0,0
2035,2933,1,0,0
2035,2912,1,0,0
2035,4084,1,0,0
2035,2564,1,0,0
2035,546,1,0,0
2035,1146,1,0,0
2035,1420,1,0,0
2035,1854,1,0,0
2035,3073,1,0,0
2035,834,1,0,0
2035,923,1,0,0
2035,3019,1,0,0
2035,946,1,0,0
2035,634,1,0,0
2035,2036,1,0,0
2035,2673,1,0,0
2035,1767,1,0,0
2035,134,1,0,0
2035,3439,1,0,0
2035,3047,1,0,0
2035,1490,1,0,0
2035,2506,1,0,0
2035,2010,1,0,0
2035,3314,1,0,0
2035,1452,1,0,0
2035,8284,1,0,0
2035,6422,1,0,0
2035,608,1,0,0
2035,1026,1,0,0
2035,3092,1,0,0
2035,2952,1,0,0
2035,1514,1,0,0
2035,2126,1,0,0
2035,219,1,0,0
2035,1561,1,0,0
2035,1474,1,0,0
2035,1813,1,0,0
2035,3250,1,0,0
2035,1907,1,0,0
2035,1654,1,0,0
2035,2277,1,0,0
2035,2507,1,0,0
2035,2708,1,0,0
2035,949,1,0,0
2035,1768,1,0,0
2035,3564,1,0,0
2035,2193,1,0,0
2035,1012,1,0,0
2035,404,1,0,0
2035,2508,1,0,0
2035,1539,1,0,0
2035,3535,1,0,0
2035,8028,1,0,0
2035,10794,1,0,0
2035,7567,1,0,0
2035,10793,1,0,0
2035,10792,1,0,0
2035,364,1,0,0
2035,4210,1,0,0
2035,3529,1,0,0
2035,3003,1,0,0
2035,780,1,0,0
2035,892,1,0,0
2035,950,1,0,0
2035,10814,1,0,0
2035,3289,1,0,0
2035,2827,1,0,0
2035,8344,1,0,0
2035,5308,1,0,0
2035,1336,1,0,0
2035,209,1,0,0
2035,804,1,0,0
2035,803,1,0,0
2035,2367,1,0,0
2035,1831,1,0,0
2035,2107,1,0,0
2035,6316,1,0,0
2035,8027,1,0,0
2035,10812,1,0,0
2035,8389,1,0,0
2035,1527,1,0,0
2035,10811,1,0,0
2035,10810,1,0,0
2035,3120,1,0,0
2035,10006,1,0,0
2035,7878,1,0,0
2035,3060,1,0,0
2035,1706,1,0,0
2035,10944,1,0,0
2035,10008,1,0,0
2035,4946,1,0,0
2035,3854,1,0,0
2035,5449,1,0,0
2035,10011,1,0,0
2035,5185,1,0,0
2035,10943,1,0,0
2035,6028,1,0,0
2035,5120,1,0,0
2035,3005,1,0,0
2035,6950,1,0,0
2035,10000,1,0,0
2035,5038,1,0,0
2035,10001,1,0,0
2035,10002,1,0,0
2035,5896,1,0,0
2035,6499,1,0,0
2035,10940,1,0,0
2035,10003,1,0,0
2035,8208,1,0,0
2035,7723,1,0,0
2035,9998,1,0,0
2035,9997,1,0,0
2035,8302,1,0,0
2035,4994,1,0,0
2035,7529,1,0,0
2035,10938,1,0,0
2035,9999,1,0,0
2035,9971,1,0,0
2035,4277,1,0,0
2035,7399,1,0,0
2035,1643,1,0,0
2035,7978,1,0,0
2035,3851,1,0,0
2035,3432,1,0,0
2035,2710,1,0,0
2035,2845,1,0,0
2035,1372,1,0,0
2035,2434,1,0,0
2035,9987,1,0,0
2035,6635,1,0,0
2035,6920,1,0,0
2035,10824,1,0,0
2035,9988,1,0,0
2035,8180,1,0,0
2035,6130,1,0,0
2035,6152,1,0,0
2035,2810,1,0,0
2035,10823,1,0,0
2035,8003,1,0,0
2035,1830,1,0,0
2035,598,1,0,0
2035,2194,1,0,0
2035,1839,1,0,0
2035,2404,1,0,0
2035,3669,1,0,0
2035,6595,1,0,0
2035,7426,1,0,0
2035,777,1,0,0
2035,6843,1,0,0
2035,1118,1,0,0
2035,2719,1,0,0
2035,6301,1,0,0
2035,3853,1,0,0
2035,1990,1,0,0
2035,8301,1,0,0
2035,1371,1,0,0
2035,2740,1,0,0
2035,2102,1,0,0
2035,9992,1,0,0
2035,9991,1,0,0
2035,9989,1,0,0
2035,8217,1,0,0
2035,9990,1,0,0
2035,7433,1,0,0
2035,6887,1,0,0
2035,510,1,0,0
2035,755,1,0,0
2035,2898,1,0,0
2035,852,1,0,0
2035,3496,1,0,0
2035,333,1,0,0
2035,623,1,0,0
2035,1597,1,0,0
2035,3554,1,0,0
2035,9995,1,0,0
2035,7176,1,0,0
2035,2268,1,0,0
2035,10825,1,0,0
2035,509,1,0,0
2035,6334,1,0,0
2035,4217,1,0,0
2035,8338,1,0,0
2035,8126,1,0,0
2035,9993,1,0,0
2035,5095,1,0,0
2035,6534,1,0,0
2035,9994,1,0,0
2035,5330,1,0,0
2035,9996,1,0,0
2035,9969,1,0,0
2035,9970,1,0,0
2035,3765,1,0,0
2035,9858,1,0,0
2035,6893,1,0,0
2035,8382,1,0,0
2035,8095,0,1,0
2035,14431,0,1,0
2035,10488,1,0,0
2035,7778,1,0,0
2035,4582,1,0,0
2035,12096,1,0,0
2035,8569,1,0,0
2035,8182,1,0,0
2035,5817,1,0,0
2035,6629,1,0,0
2035,6248,1,0,0
2035,6825,1,0,0
2035,7558,1,0,0
2035,8920,1,0,0
2035,12677,1,0,0
2035,12095,1,0,0
2035,12093,1,0,0
2035,12092,1,0,0
2035,8534,1,0,0
2035,761,1,0,0
2035,2824,1,0,0
2035,7219,1,0,0
2035,427,1,0,0
2035,4920,1,0,0
2035,5713,1,0,0
2035,6699,1,0,0
2035,4465,1,0,0
2035,11888,1,0,0
2035,11890,1,0,0
2035,6623,1,0,0
2035,2249,1,0,0
2035,5797,1,0,0
2035,5523,1,0,0
2035,5881,1,0,0
2035,1403,1,0,0
2035,5609,1,0,0
2035,4466,1,0,0
2035,6034,1,0,0
2035,3542,1,0,0
2035,1117,1,0,0
2035,1116,1,0,0
2035,589,1,0,0
2035,5799,1,0,0
2035,3007,1,0,0
2035,5014,1,0,0
2035,8048,1,0,0
2035,5498,1,0,0
2035,4464,1,0,0
2035,5941,1,0,0
2035,11887,1,0,0
2035,6899,1,0,0
2035,11886,1,0,0
2035,1868,1,0,0
2035,11885,1,0,0
2035,11884,1,0,0
2035,24099,1,0,0
2035,7479,1,0,0
2035,11882,1,0,0
2035,11883,1,0,0
2035,11880,1,0,0
2035,11879,1,0,0
2035,11881,1,0,0
2035,11877,1,0,0
2035,7929,1,0,0
2035,5365,1,0,0
2035,3016,1,0,0
2035,7397,1,0,0
2035,6397,1,0,0
2035,4498,1,0,0
2035,12091,1,0,0
2035,8587,1,0,0
2035,12084,1,0,0
2035,2978,1,0,0
2035,6622,1,0,0
2035,6304,1,0,0
2035,12085,1,0,0
2035,4497,1,0,0
2035,4951,1,0,0
2035,6094,1,0,0
2035,12083,1,0,0
2035,12082,1,0,0
2035,8376,1,0,0
2035,12081,1,0,0
2035,6945,1,0,0
2035,3091,1,0,0
2035,12080,1,0,0
2035,7722,1,0,0
2035,12079,1,0,0
2035,6847,1,0,0
2035,12075,1,0,0
2035,12078,1,0,0
2035,12077,1,0,0
2035,12076,1,0,0
2035,1821,1,0,0
2035,4500,1,0,0
2035,1491,1,0,0
2035,7882,1,0,0
2035,7568,1,0,0
2035,8261,1,0,0
2035,4914,1,0,0
2035,12086,1,0,0
2035,12087,1,0,0
2035,6859,1,0,0
2035,6406,1,0,0
2035,200,1,0,0
2035,12144,1,0,0
2035,6916,1,0,0
2035,12146,1,0,0
2035,12145,1,0,0
2035,6001,1,0,0
2035,3459,1,0,0
2035,5166,1,0,0
2035,1787,1,0,0
2035,5100,1,0,0
2035,12147,1,0,0
2035,6103,1,0,0
2035,12148,1,0,0
2035,12149,1,0,0
2035,12151,1,0,0
2035,12153,1,0,0
2035,12150,1,0,0
2035,12154,1,0,0
2035,6791,1,0,0
2035,8201,1,0,0
2035,12157,1,0,0
2035,12158,1,0,0
2035,12159,1,0,0
2035,6872,1,0,0
2035,12166,1,0,0
2035,5444,1,0,0
2035,12162,1,0,0
2035,6262,1,0,0
2035,12165,1,0,0
2035,12156,1,0,0
2035,12161,1,0,0
2035,8270,1,0,0
2035,12160,1,0,0
2035,12163,1,0,0
2035,5711,1,0,0
2035,2318,1,0,0
2035,5037,1,0,0
2035,6063,1,0,0
2035,8736,1,0,0
2035,1943,1,0,0
2035,12140,1,0,0
2035,3345,1,0,0
2035,7806,1,0,0
2035,12138,1,0,0
2035,12141,1,0,0
2035,5078,1,0,0
2035,12143,1,0,0
2035,6915,1,0,0
2035,5772,1,0,0
2035,3954,1,0,0
2035,12136,1,0,0
2035,7959,1,0,0
2035,12134,1,0,0
2035,12135,1,0,0
2035,12133,1,0,0
2035,8334,1,0,0
2035,12132,1,0,0
2035,12128,1,0,0
2035,12130,1,0,0
2035,12122,1,0,0
2035,12124,1,0,0
2035,12119,1,0,0
2035,12125,1,0,0
2035,7027,1,0,0
2035,12120,1,0,0
2035,12127,1,0,0
2035,5380,1,0,0
2035,7481,1,0,0
2035,5666,1,0,0
2035,8627,1,0,0
2035,6258,1,0,0
2035,3507,1,0,0
2035,5362,1,0,0
2035,12115,1,0,0
2035,12118,1,0,0
2035,5118,1,0,0
2035,12114,1,0,0
2035,12117,1,0,0
2035,12116,1,0,0
2035,12102,1,0,0
2035,12107,1,0,0
2035,12106,1,0,0
2035,8812,1,0,0
2035,12105,1,0,0
2035,8870,1,0,0
2035,12103,1,0,0
2035,7486,1,0,0
2035,12104,1,0,0
2035,7582,1,0,0
2035,12111,1,0,0
2035,12108,1,0,0
2035,9010,1,0,0
2035,12098,1,0,0
2035,12097,1,0,0
2035,12109,1,0,0
2035,12110,1,0,0
2035,8247,1,0,0
2035,4501,1,0,0
2035,12113,1,0,0
2035,5974,1,0,0
2035,24317,1,0,0
2035,12101,1,0,0
2035,12099,1,0,0
2035,8372,1,0,0
2035,464,1,0,0
2035,6497,1,0,0
2035,12192,1,0,0
2035,12194,1,0,0
2035,12193,1,0,0
2035,8435,1,0,0
2035,8262,1,0,0
2035,12235,1,0,0
2035,12236,1,0,0
2035,12234,1,0,0
2035,5430,1,0,0
2035,12233,1,0,0
2035,12232,1,0,0
2035,5060,1,0,0
2035,4516,1,0,0
2035,12190,1,0,0
2035,2313,1,0,0
2035,8910,1,0,0
2035,5451,1,0,0
2035,3046,1,0,0
2035,2980,1,0,0
2035,6710,1,0,0
2035,2908,1,0,0
2035,7966,1,0,0
2035,1707,1,0,0
2035,744,1,0,0
2035,2260,1,0,0
2035,7343,1,0,0
2035,839,1,0,0
2035,4506,1,0,0
2035,5945,1,0,0
2035,12188,1,0,0
2035,8051,1,0,0
2035,7385,1,0,0
2035,3485,1,0,0
2035,12185,1,0,0
2035,1042,1,0,0
2035,7358,1,0,0
2035,8818,1,0,0
2035,1339,1,0,0
2035,7832,1,0,0
2035,5653,1,0,0
2035,7334,1,0,0
2035,587,1,0,0
2035,12187,1,0,0
2035,4985,1,0,0
2035,5076,1,0,0
2035,12186,1,0,0
2035,6818,1,0,0
2035,8468,1,0,0
2035,2606,1,0,0
2035,3643,1,0,0
2035,8893,1,0,0
2035,8172,1,0,0
2035,3123,1,0,0
2035,7335,1,0,0
2035,453,1,0,0
2035,12685,1,0,0
2035,12683,1,0,0
2035,8174,1,0,0
2035,2011,1,0,0
2035,637,1,0,0
2035,12684,1,0,0
2035,4926,1,0,0
2035,224,1,0,0
2035,3570,1,0,0
2035,6885,1,0,0
2035,4507,1,0,0
2035,12195,1,0,0
2035,12181,1,0,0
2035,7124,1,0,0
2035,8116,1,0,0
2035,8432,1,0,0
2035,12180,1,0,0
2035,12179,1,0,0
2035,12174,1,0,0
2035,12177,1,0,0
2035,12178,1,0,0
2035,8169,1,0,0
2035,12290,1,0,0
2035,12291,1,0,0
2035,8524,1,0,0
2035,12288,1,0,0
2035,6057,1,0,0
2035,12196,1,0,0
2035,7831,1,0,0
2035,1014,1,0,0
2035,7714,1,0,0
2035,8882,1,0,0
2035,5455,1,0,0
2035,579,1,0,0
2035,12167,1,0,0
2035,12168,1,0,0
2035,9020,1,0,0
2035,4502,1,0,0
2035,4503,1,0,0
2035,7381,1,0,0
2035,6687,1,0,0
2035,12169,1,0,0
2035,2190,1,0,0
2035,8232,1,0,0
2035,8457,1,0,0
2035,12171,1,0,0
2035,12170,1,0,0
2035,1232,1,0,0
2035,4504,1,0,0
2035,8488,1,0,0
2035,8410,1,0,0
2035,5661,1,0,0
2035,5925,1,0,0
2035,3479,1,0,0
2035,12173,1,0,0
2035,12172,1,0,0
2035,6772,1,0,0
2035,7837,1,0,0
2035,7974,1,0,0
2035,12432,1,0,0
2035,5450,1,0,0
2035,12292,1,0,0
2035,5196,1,0,0
2035,7932,1,0,0
2035,2957,1,0,0
2035,6661,1,0,0
2035,4519,1,0,0
2035,7957,1,0,0
2035,2118,1,0,0
2035,77,1,0,0
2035,1737,1,0,0
2035,5051,1,0,0
2035,3165,1,0,0
2035,6855,1,0,0
2035,72,1,0,0
2035,1586,1,0,0
2035,8955,1,0,0
2035,6755,1,0,0
2035,5452,1,0,0
2035,8898,1,0,0
2035,4577,1,0,0
2035,673,1,0,0
2035,7071,1,0,0
2035,6408,1,0,0
2035,2061,1,0,0
2035,501,1,0,0
2035,3232,1,0,0
2035,2315,1,0,0
2035,12660,1,0,0
2035,7494,1,0,0
2035,1104,1,0,0
2035,6658,1,0,0
2035,6683,1,0,0
2035,12661,1,0,0
2035,5258,1,0,0
2035,8186,1,0,0
2035,7773,1,0,0
2035,4578,1,0,0
2035,3,1,0,0
2035,12659,1,0,0
2035,23506,1,0,0
2035,14482,1,0,0
2035,14484,1,0,0
2035,14486,1,0,0
2035,14489,1,0,0
2035,14490,1,0,0
2035,14491,1,0,0
2035,14492,1,0,0
2035,14590,1,0,0
2035,14592,1,0,0
2035,14593,1,0,0
2035,14594,1,0,0
2035,14595,1,0,0
2035,14596,1,0,0
2035,14598,1,0,0
2035,14600,1,0,0
2035,14493,1,0,0
2035,14494,1,0,0
2035,14602,1,0,0
2035,23121,1,0,0
2035,23507,1,0,0
2035,23508,1,0,0
2035,14561,1,0,0
2035,23509,1,0,0
2035,14562,1,0,0
2035,23510,1,0,0
2035,14563,1,0,0
2035,14564,1,0,0
2035,23511,1,0,0
2035,14658,1,0,0
2035,14659,1,0,0
2035,14565,1,0,0
2035,14566,1,0,0
2035,14568,1,0,0
2035,14661,1,0,0
2035,14662,1,0,0
2035,14666,1,0,0
2035,14667,1,0,0
2035,14668,1,0,0
2035,14571,1,0,0
2035,14669,1,0,0
2035,23515,1,0,0
2035,23516,1,0,0
2035,14685,1,0,0
2035,7787,1,0,0
2035,12873,1,0,0
2035,7126,1,0,0
2035,12879,1,0,0
2035,12874,1,0,0
2035,8522,1,0,0
2035,12875,1,0,0
2035,8101,1,0,0
2035,4612,1,0,0
2035,5410,1,0,0
2035,12878,1,0,0
2035,12877,1,0,0
2035,5115,1,0,0
2035,12863,1,0,0
2035,8074,1,0,0
2035,12665,1,0,0
2035,12666,1,0,0
2035,5928,1,0,0
2035,8285,1,0,0
2035,8436,1,0,0
2035,266,1,0,0
2035,5446,1,0,0
2035,12668,1,0,0
2035,12667,1,0,0
2035,8243,1,0,0
2035,6991,1,0,0
2035,8788,1,0,0
2035,12664,1,0,0
2035,12662,1,0,0
2035,23518,1,0,0
2035,14579,1,0,0
2035,14691,1,0,0
2035,14692,1,0,0
2035,14693,1,0,0
2035,14694,1,0,0
2035,14695,1,0,0
2035,23527,1,0,0
2035,23528,1,0,0
2035,14696,1,0,0
2035,14697,1,0,0
2035,23529,1,0,0
2035,14698,1,0,0
2035,23530,1,0,0
2035,14699,1,0,0
2035,23531,1,0,0
2035,14700,1,0,0
2035,14701,1,0,0
2035,23532,1,0,0
2035,14702,1,0,0
2035,7188,1,0,0
2035,4610,1,0,0
2035,12673,1,0,0
2035,8064,1,0,0
2035,5328,1,0,0
2035,12670,1,0,0
2035,12675,1,0,0
2035,8879,1,0,0
2035,12671,1,0,0
2035,12674,1,0,0
2035,7590,1,0,0
2035,4574,1,0,0
2035,6851,1,0,0
2035,6862,1,0,0
2035,6878,1,0,0
2035,2365,1,0,0
2035,6744,1,0,0
2035,325,1,0,0
2035,12651,1,0,0
2035,8015,1,0,0
2035,3508,1,0,0
2035,34,1,0,0
2035,3151,1,0,0
2035,2202,1,0,0
2035,7747,1,0,0
2035,870,1,0,0
2035,734,1,0,0
2035,3054,1,0,0
2035,7003,1,0,0
2035,79,1,0,0
2035,1046,1,0,0
2035,1745,1,0,0
2035,2429,1,0,0
2035,1073,1,0,0
2035,5658,1,0,0
2035,12652,1,0,0
2035,1786,1,0,0
2035,1800,1,0,0
2035,3623,1,0,0
2035,274,1,0,0
2035,1563,1,0,0
2035,1392,1,0,0
2035,3053,1,0,0
2035,2417,1,0,0
2035,5036,1,0,0
2035,1858,1,0,0
2035,176,1,0,0
2035,1832,1,0,0
2035,6596,1,0,0
2035,5840,1,0,0
2035,4575,1,0,0
2035,12647,1,0,0
2035,6416,1,0,0
2035,4576,1,0,0
2035,12646,1,0,0
2035,4907,1,0,0
2035,2956,1,0,0
2035,3473,1,0,0
2035,5108,1,0,0
2035,8944,1,0,0
2035,3609,1,0,0
2035,2371,1,0,0
2035,8899,1,0,0
2035,1588,1,0,0
2035,3543,1,0,0
2035,2789,1,0,0
2035,2201,1,0,0
2035,163,1,0,0
2035,7198,1,0,0
2035,5453,1,0,0
2035,7453,1,0,0
2035,12650,1,0,0
2035,8032,1,0,0
2035,12649,1,0,0
2035,221,1,0,0
2035,2074,1,0,0
2035,3257,1,0,0
2035,1732,1,0,0
2035,1162,1,0,0
2035,3420,1,0,0
2035,1587,1,0,0
2035,6425,1,0,0
2035,6902,1,0,0
2035,12629,1,0,0
2035,6593,1,0,0
2035,12631,1,0,0
2035,12632,1,0,0
2035,12633,1,0,0
2035,6225,1,0,0
2035,6209,1,0,0
2035,5697,1,0,0
2035,8004,1,0,0
2035,12634,1,0,0
2035,12630,1,0,0
2035,6845,1,0,0
2035,6968,1,0,0
2035,972,1,0,0
2035,8268,1,0,0
2035,2156,1,0,0
2035,12447,1,0,0
2035,12446,1,0,0
2035,12445,1,0,0
2035,12444,1,0,0
2035,7680,1,0,0
2035,5058,1,0,0
2035,482,1,0,0
2035,8994,1,0,0
2035,82,1,0,0
2035,2311,1,0,0
2035,4550,1,0,0
2035,1905,1,0,0
2035,12481,1,0,0
2035,7231,1,0,0
2035,7822,1,0,0
2035,12480,1,0,0
2035,1888,1,0,0
2035,1864,1,0,0
2035,5025,1,0,0
2035,1554,1,0,0
2035,3086,1,0,0
2035,6186,1,0,0
2035,12478,1,0,0
2035,4554,1,0,0
2035,12477,1,0,0
2035,12476,1,0,0
2035,12475,1,0,0
2035,12467,1,0,0
2035,12474,1,0,0
2035,12472,1,0,0
2035,8644,1,0,0
2035,7371,1,0,0
2035,2330,1,0,0
2035,7223,1,0,0
2035,1168,1,0,0
2035,4587,1,0,0
2035,2981,1,0,0
2035,101,1,0,0
2035,2013,1,0,0
2035,3286,1,0,0
2035,1226,1,0,0
2035,5182,1,0,0
2035,9013,1,0,0
2035,4572,1,0,0
2035,12771,1,0,0
2035,6584,1,0,0
2035,6327,1,0,0
2035,3515,1,0,0
2035,3382,1,0,0
2035,4571,1,0,0
2035,7715,1,0,0
2035,1941,1,0,0
2035,8617,1,0,0
2035,4551,1,0,0
2035,5900,1,0,0
2035,6842,1,0,0
2035,3110,1,0,0
2035,12763,1,0,0
2035,5709,1,0,0
2035,8310,1,0,0
2035,5010,1,0,0
2035,1771,1,0,0
2035,2442,1,0,0
2035,5712,1,0,0
2035,531,1,0,0
2035,1472,1,0,0
2035,1451,1,0,0
2035,7863,1,0,0
2035,2763,1,0,0
2035,2478,1,0,0
2035,1341,1,0,0
2035,12622,1,0,0
2035,12621,1,0,0
2035,12620,1,0,0
2035,5441,1,0,0
2035,5355,1,0,0
2035,12626,1,0,0
2035,5890,1,0,0
2035,12628,1,0,0
2035,6757,1,0,0
2035,4613,1,0,0
2035,6552,1,0,0
2035,12885,1,0,0
2035,12884,1,0,0
2035,5552,1,0,0
2035,7923,1,0,0
2035,6906,1,0,0
2035,7526,1,0,0
2035,6178,1,0,0
2035,12861,1,0,0
2035,8859,1,0,0
2035,12862,1,0,0
2035,7175,1,0,0
2035,754,1,0,0
2035,5963,1,0,0
2035,12859,1,0,0
2035,1353,1,0,0
2035,6490,1,0,0
2035,12915,1,0,0
2035,12916,1,0,0
2035,6166,1,0,0
2035,12914,1,0,0
2035,5215,1,0,0
2035,6627,1,0,0
2035,6372,1,0,0
2035,12913,1,0,0
2035,12870,1,0,0
2035,12868,1,0,0
2035,4611,1,0,0
2035,12872,1,0,0
2035,2310,1,0,0
2035,7090,1,0,0
2035,12907,1,0,0
2035,12911,1,0,0
2035,6204,1,0,0
2035,5937,1,0,0
2035,12937,1,0,0
2035,6099,1,0,0
2035,12927,1,0,0
2035,12925,1,0,0
2035,5151,1,0,0
2035,6211,1,0,0
2035,7228,1,0,0
2035,12936,1,0,0
2035,12926,1,0,0
2035,12939,1,0,0
2035,12923,1,0,0
2035,12924,1,0,0
2035,12934,1,0,0
2035,7469,1,0,0
2035,12928,1,0,0
2035,12929,1,0,0
2035,1993,1,0,0
2035,5431,1,0,0
2035,5598,1,0,0
2035,12930,1,0,0
2035,12932,1,0,0
2035,12950,1,0,0
2035,12949,1,0,0
2035,12948,1,0,0
2035,12951,1,0,0
2035,2707,1,0,0
2035,4911,1,0,0
2035,8287,1,0,0
2035,12945,1,0,0
2035,12947,1,0,0
2035,7651,1,0,0
2035,12882,1,0,0
2035,12883,1,0,0
2035,12880,1,0,0
2035,7350,1,0,0
2035,12881,1,0,0
2035,5551,1,0,0
2035,5575,1,0,0
2035,12920,1,0,0
2035,7024,1,0,0
2035,12922,1,0,0
2035,2511,1,0,0
2035,7288,1,0,0
2035,6874,1,0,0
2035,12921,1,0,0
2035,7828,1,0,0
2035,65,1,0,0
2035,5317,1,0,0
2035,6261,1,0,0
2035,6634,1,0,0
2035,6035,1,0,0
2035,12917,1,0,0
2035,1282,1,0,0
2035,759,1,0,0
2035,772,1,0,0
2035,5104,1,0,0
2035,1589,1,0,0
2035,2890,1,0,0
2035,379,1,0,0
2035,340,1,0,0
2035,3141,1,0,0
2035,3436,1,0,0
2035,5168,1,0,0
2035,832,1,0,0
2035,2914,1,0,0
2035,6003,1,0,0
2035,6483,1,0,0
2035,12902,1,0,0
2035,12903,1,0,0
2035,439,1,0,0
2035,3095,1,0,0
2035,12905,1,0,0
2035,12904,1,0,0
2035,5948,1,0,0
2035,3438,1,0,0
2035,3499,1,0,0
2035,12900,1,0,0
2035,2386,1,0,0
2035,12899,1,0,0
2035,5127,1,0,0
2035,3633,1,0,0
2035,8611,1,0,0
2035,12901,1,0,0
2035,6501,1,0,0
2035,12892,1,0,0
2035,8917,1,0,0
2035,12890,1,0,0
2035,5987,1,0,0
2035,8396,1,0,0
2035,12898,1,0,0
2035,12896,1,0,0
2035,12889,1,0,0
2035,5154,1,0,0
2035,4617,1,0,0
2035,12886,1,0,0
2035,12888,1,0,0
2035,8364,1,0,0
2035,2483,1,0,0
2035,4615,1,0,0
2035,4616,1,0,0
2035,5553,1,0,0
2035,121,1,0,0
2035,3209,1,0,0
2035,7248,1,0,0
2035,1778,1,0,0
2035,1720,1,0,0
2035,5748,0,1,0
2035,12401,1,0,0
2035,12619,1,0,0
2035,12618,1,0,0
2035,4585,1,0,0
2035,4546,1,0,0
2035,7285,1,0,0
2035,12719,1,0,0
2035,12721,1,0,0
2035,12404,1,0,0
2035,12718,1,0,0
2035,12405,1,0,0
2035,12720,1,0,0
2035,5045,1,0,0
2035,12742,1,0,0
2035,5994,1,0,0
2035,12743,1,0,0
2035,12748,1,0,0
2035,12745,1,0,0
2035,12744,1,0,0
2035,12746,1,0,0
2035,5260,1,0,0
2035,6754,1,0,0
2035,5501,1,0,0
2035,12724,1,0,0
2035,12725,1,0,0
2035,12727,1,0,0
2035,12726,1,0,0
2035,7429,1,0,0
2035,12733,1,0,0
2035,12730,1,0,0
2035,12731,1,0,0
2035,12728,1,0,0
2035,6252,1,0,0
2035,6536,1,0,0
2035,12737,1,0,0
2035,7036,1,0,0
2035,12735,1,0,0
2035,2592,1,0,0
2035,12736,1,0,0
2035,8821,1,0,0
2035,1843,1,0,0
2035,12616,1,0,0
2035,2678,1,0,0
2035,540,1,0,0
2035,7561,1,0,0
2035,12768,1,0,0
2035,7330,1,0,0
2035,12767,1,0,0
2035,12765,1,0,0
2035,12766,1,0,0
2035,4573,1,0,0
2035,12764,1,0,0
2035,8792,1,0,0
2035,7696,1,0,0
2035,12732,1,0,0
2035,12752,1,0,0
2035,12755,1,0,0
2035,12756,1,0,0
2035,12757,1,0,0
2035,12759,1,0,0
2035,2295,1,0,0
2035,12760,1,0,0
2035,12761,1,0,0
2035,7695,1,0,0
2035,12762,1,0,0
2035,7255,1,0,0
2035,14714,1,0,0
2035,14708,1,0,0
2035,14715,1,0,0
2035,23417,1,0,0
2035,14711,1,0,0
2035,23420,1,0,0
2035,23421,1,0,0
2035,14717,1,0,0
2035,12893,1,0,0
2035,3026,1,0,0
2035,12894,1,0,0
2035,6128,1,0,0
2035,12895,1,0,0
2035,5266,1,0,0
2035,8331,1,0,0
2035,2666,1,0,0
2035,5013,1,0,0
2035,13868,1,0,0
2035,13869,1,0,0
2035,5870,1,0,0
2035,8916,1,0,0
2035,13864,1,0,0
2035,13863,1,0,0
2035,11846,1,0,0
2035,23762,1,0,0
2035,8244,1,0,0
2035,11602,1,0,0
2035,10,1,0,0
2035,11754,1,0,0
2035,11750,1,0,0
2035,4440,1,0,0
2035,1035,1,0,0
2035,5920,1,0,0
2035,11780,1,0,0
2035,11768,1,0,0
2035,11767,1,0,0
2035,5180,1,0,0
2035,4443,1,0,0
2035,11769,1,0,0
2035,11771,1,0,0
2035,6410,1,0,0
2035,7170,1,0,0
2035,4445,1,0,0
2035,11772,1,0,0
2035,11770,1,0,0
2035,11773,1,0,0
2035,11778,1,0,0
2035,11774,1,0,0
2035,6108,1,0,0
2035,4446,1,0,0
2035,4401,1,0,0
2035,5746,1,0,0
2035,11609,1,0,0
2035,12368,1,0,0
2035,8618,1,0,0
2035,11973,1,0,0
2035,12365,1,0,0
2035,11988,1,0,0
2035,11741,1,0,0
2035,5062,1,0,0
2035,11747,1,0,0
2035,11746,1,0,0
2035,11744,1,0,0
2035,7765,1,0,0
2035,2735,1,0,0
2035,8729,1,0,0
2035,8744,1,0,0
2035,1746,1,0,0
2035,8108,1,0,0
2035,3608,1,0,0
2035,11604,1,0,0
2035,11745,1,0,0
2035,6017,1,0,0
2035,4399,1,0,0
2035,7383,1,0,0
2035,8570,1,0,0
2035,1199,1,0,0
2035,1279,1,0,0
2035,1899,1,0,0
2035,11631,1,0,0
